02/10/17,18.2314,18.2495,18.3354,18.1997
03/10/17,18.217,18.2284,18.3141,18.18
04/10/17,18.268,18.222,18.281,18.143
05/10/17,18.4945,18.2705,18.5057,18.2255
06/10/17,18.5533,18.497,18.6375,18.479
09/10/17,18.673,18.5401,18.7035,18.5401
10/10/17,18.8295,18.672,18.8585,18.5545
11/10/17,18.7095,18.835,18.8455,18.6855
12/10/17,18.9075,18.7095,18.919,18.6825
13/10/17,18.915,18.908,18.9952,18.8235
16/10/17,19.035,18.9623,19.141,18.9089
17/10/17,18.771,19.032,19.152,18.7235
18/10/17,18.862,18.771,18.935,18.7259
19/10/17,18.808,18.859,18.892,18.7627
20/10/17,18.99,18.808,19.06,18.7835
23/10/17,19.079,18.98,19.115,18.9535
24/10/17,19.2325,19.0795,19.2585,19.0435
25/10/17,19.0405,19.2332,19.2851,18.9815
26/10/17,19.206,19.0375,19.222,18.9475
27/10/17,19.135,19.2056,19.331,19.0985
30/10/17,19.2405,19.1515,19.3137,19.0727
31/10/17,19.149,19.2352,19.2827,19.101
01/11/17,19.068,19.1519,19.2165,19.048
02/11/17,18.9849,19.073,19.1247,18.9072
03/11/17,19.2025,18.9913,19.2485,18.9684
06/11/17,19.0235,19.19,19.2026,19.0115
07/11/17,19.1553,19.0235,19.215,19.0155
08/11/17,19.09,19.152,19.163,19.045
09/11/17,19.0395,19.0827,19.1692,19.0225
10/11/17,19.1125,19.0425,19.1305,19.0015
13/11/17,19.1295,19.1003,19.1991,19.0827
14/11/17,19.1675,19.1295,19.195,19.0472
15/11/17,19.251,19.168,19.3785,19.0995
16/11/17,19.059,19.2514,19.2577,19.0385
17/11/17,18.914,19.057,19.1141,18.8985
20/11/17,18.9937,18.9175,19.062,18.915
21/11/17,18.7745,18.9935,19.0444,18.7655
22/11/17,18.642,18.7745,18.8447,18.603
23/11/17,18.6215,18.6435,18.6937,18.5955
24/11/17,18.575,18.632,18.6958,18.524
27/11/17,18.5848,18.559,18.614,18.4462
28/11/17,18.543,18.583,18.667,18.5205
29/11/17,18.567,18.54,18.5747,18.485
30/11/17,18.631,18.564,18.679,18.513
01/12/17,18.6259,18.628,18.722,18.5475
04/12/17,18.6115,18.6175,18.7145,18.6035
05/12/17,18.7575,18.6115,18.7889,18.576
06/12/17,18.866,18.761,18.9284,18.734
07/12/17,18.972,18.871,19.0003,18.859
08/12/17,18.933,18.978,18.9803,18.871
11/12/17,19.058,18.922,19.064,18.9047
12/12/17,19.173,19.06,19.2263,19.044
13/12/17,19.0128,19.1698,19.2248,18.9838
14/12/17,19.1535,19.016,19.155,18.977
15/12/17,19.1315,19.154,19.187,19.074
18/12/17,19.082,19.116,19.1322,19.001
19/12/17,19.2085,19.082,19.2454,19.036
20/12/17,19.2065,19.2115,19.2805,19.1755
21/12/17,19.4721,19.2279,19.5371,19.2221
22/12/17,19.7492,19.4719,19.7615,19.4465
